,index,listing_count,avg_price,lowest_price_good_deal,lowest_price,highest_price,datetime_local,created_at,address,city,country,extended_address,venueid,venuename,postal_code,venuescore,venuestate,announce_date,short_title,datetime_utc,ticket_score,datetime_tbd,visible_until_utc,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,timeutc,daysaway
923,1013,1676.0,103.0,39.0,39.0,1161.0,2015-12-18T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Lightning at Capitals,2015-12-19T00:00:00,0.78543,False,2015-12-19T04:00:00,2666969,Washington Capitals,Tampa Bay Lightning,0.73401,0.70278,2015-12-19,00:00:00,24
924,1014,2090.0,268.0,134.0,134.0,1816.0,2015-12-20T19:00:00,2015-06-27T00:00:00,4 Pennsylvania Plaza,New York,US,"New York, NY 10001",93,Madison Square Garden,10001,0.898,NY,2015-06-27T00:00:00,Capitals at Rangers,2015-12-21T00:00:00,0.84219,False,2015-12-21T04:00:00,2666356,New York Rangers,Washington Capitals,0.7979,0.73401,2015-12-21,00:00:00,26
925,1015,888.0,69.0,11.0,11.0,457.0,2015-12-21T19:00:00,2015-06-27T00:00:00,1400 Edwards Mill Road,Raleigh,US,"Raleigh, NC 27607",1430,PNC Arena,27607,0.73244,NC,2015-06-27T00:00:00,Capitals at Hurricanes,2015-12-22T00:00:00,0.71838,False,2015-12-22T04:00:00,2667344,Carolina Hurricanes,Washington Capitals,0.64846,0.73401,2015-12-22,00:00:00,27
926,1016,1724.0,182.0,76.0,76.0,3584.0,2015-12-26T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Canadiens at Capitals,2015-12-27T00:00:00,0.80026,False,2015-12-27T04:00:00,2666992,Washington Capitals,Montreal Canadiens,0.73401,0.70075,2015-12-27,00:00:00,32
927,1017,738.0,136.0,42.0,42.0,579.0,2015-12-28T19:00:00,2015-06-27T00:00:00,1 Seymour H. Knox III Plaza,Buffalo,US,"Buffalo, NY 14203",212,First Niagara Center,14203,0.79642,NY,2015-06-27T00:00:00,Capitals at Sabres,2015-12-29T00:00:00,0.74595,False,2015-12-29T04:00:00,2666318,Buffalo Sabres,Washington Capitals,0.71326,0.73401,2015-12-29,00:00:00,34
928,1018,1520.0,147.0,50.0,50.0,3310.0,2015-12-30T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Sabres at Capitals,2015-12-31T00:00:00,0.78623,False,2015-12-31T04:00:00,2666954,Washington Capitals,Buffalo Sabres,0.73401,0.71326,2015-12-31,00:00:00,36
929,1019,860.0,95.0,17.0,17.0,457.0,2015-12-31T18:00:00,2015-06-27T00:00:00,1400 Edwards Mill Road,Raleigh,US,"Raleigh, NC 27607",1430,PNC Arena,27607,0.73244,NC,2015-06-27T00:00:00,Capitals at Hurricanes,2015-12-31T23:00:00,0.71984,False,2016-01-01T03:00:00,2667358,Carolina Hurricanes,Washington Capitals,0.64846,0.73401,2015-12-31,23:00:00,36
930,1020,1152.0,99.0,26.0,26.0,377.0,2016-01-02T19:00:00,2015-06-27T00:00:00,200 West Nationwide Boulevard,Columbus,US,"Columbus, OH 43215",430,Nationwide Arena,43215,0.74436,OH,2015-06-27T00:00:00,Capitals at Blue Jackets,2016-01-03T00:00:00,0.72712,False,2016-01-03T04:00:00,2666560,Columbus Blue Jackets,Washington Capitals,0.62406,0.73401,2016-01-03,00:00:00,39
931,1021,2614.0,154.0,77.0,77.0,924.0,2016-01-05T19:00:00,2015-06-27T00:00:00,100 Legends Way,Boston,US,"Boston, MA 02114",1544,TD Garden,02114,0.85468,MA,2015-06-27T00:00:00,Capitals at Bruins,2016-01-06T00:00:00,0.82139,False,2016-01-06T04:00:00,2666917,Boston Bruins,Washington Capitals,0.77818,0.73401,2016-01-06,00:00:00,42
932,1022,1900.0,101.0,32.0,32.0,10786.0,2016-01-07T19:00:00,2015-06-27T00:00:00,620 Atlantic Avenue,Brooklyn,US,"Brooklyn, NY 11217",7546,Barclays Center,11217,0.84652,NY,2015-06-27T00:00:00,Capitals at Islanders,2016-01-08T00:00:00,0.77627,False,2016-01-08T04:00:00,2666206,New York Islanders,Washington Capitals,0.71263,0.73401,2016-01-08,00:00:00,44
933,1023,1734.0,354.0,154.0,154.0,451192.0,2016-01-09T13:00:00,2015-06-27T00:00:00,4 Pennsylvania Plaza,New York,US,"New York, NY 10001",93,Madison Square Garden,10001,0.898,NY,2015-06-27T00:00:00,Capitals at Rangers,2016-01-09T18:00:00,0.83591,False,2016-01-09T22:00:00,2666364,New York Rangers,Washington Capitals,0.7979,0.73401,2016-01-09,18:00:00,45
934,1024,2203.0,123.0,33.0,33.0,2238.0,2016-01-10T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Senators at Capitals,2016-01-11T00:00:00,0.77466,False,2016-01-11T04:00:00,2666981,Washington Capitals,Ottawa Senators,0.73401,0.65117,2016-01-11,00:00:00,47
935,1025,2186.0,114.0,26.0,26.0,2239.0,2016-01-14T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Canucks at Capitals,2016-01-15T00:00:00,0.77757,False,2016-01-15T04:00:00,2666987,Washington Capitals,Vancouver Canucks,0.73401,0.67661,2016-01-15,00:00:00,51
936,1026,795.0,122.0,39.0,39.0,579.0,2016-01-16T19:00:00,2015-06-27T00:00:00,1 Seymour H. Knox III Plaza,Buffalo,US,"Buffalo, NY 14203",212,First Niagara Center,14203,0.79642,NY,2015-06-27T00:00:00,Capitals at Sabres,2016-01-17T00:00:00,0.74793,False,2016-01-17T04:00:00,2666303,Buffalo Sabres,Washington Capitals,0.71326,0.73401,2016-01-17,00:00:00,53
937,1027,1561.0,186.0,64.0,64.0,3371.0,2016-01-17T17:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Rangers at Capitals,2016-01-17T22:00:00,0.79276,False,2016-01-18T02:00:00,2666966,Washington Capitals,New York Rangers,0.73401,0.7979,2016-01-17,22:00:00,53
938,1028,1240.0,68.0,16.0,16.0,499.0,2016-01-19T19:00:00,2015-06-27T00:00:00,200 West Nationwide Boulevard,Columbus,US,"Columbus, OH 43215",430,Nationwide Arena,43215,0.74436,OH,2015-06-27T00:00:00,Capitals at Blue Jackets,2016-01-20T00:00:00,0.72074,False,2016-01-20T04:00:00,2666548,Columbus Blue Jackets,Washington Capitals,0.62406,0.73401,2016-01-20,00:00:00,56
939,1029,2012.0,131.0,38.0,38.0,2531.0,2016-01-22T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Ducks at Capitals,2016-01-23T00:00:00,0.79,False,2016-01-23T04:00:00,2666972,Washington Capitals,Anaheim Ducks,0.73401,0.68455,2016-01-23,00:00:00,59
940,1030,1453.0,194.0,75.0,75.0,3557.0,2016-01-24T12:30:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Penguins at Capitals,2016-01-24T17:30:00,0.78587,False,2016-01-24T21:30:00,2666959,Washington Capitals,Pittsburgh Penguins,0.73401,0.70073,2016-01-24,17:30:00,60
941,1031,2051.0,128.0,32.0,32.0,3266.0,2016-01-27T20:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Flyers at Capitals,2016-01-28T01:00:00,0.79262,False,2016-01-28T05:00:00,2666957,Washington Capitals,Philadelphia Flyers,0.73401,0.75227,2016-01-28,01:00:00,64
942,1032,2166.0,92.0,21.0,21.0,1727.0,2016-02-02T19:30:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Panthers at Capitals,2016-02-03T00:30:00,0.77672,False,2016-02-03T04:30:00,2666993,Washington Capitals,Florida Panthers,0.73401,0.65476,2016-02-03,00:30:00,70
943,1033,2151.0,123.0,28.0,28.0,2012.0,2016-02-04T19:30:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Islanders at Capitals,2016-02-05T00:30:00,0.77368,False,2016-02-05T04:30:00,2666952,Washington Capitals,New York Islanders,0.73401,0.71263,2016-02-05,00:30:00,72
944,1034,1351.0,106.0,37.0,37.0,1138.0,2016-02-06T13:00:00,2015-06-27T00:00:00,165 Mulberry Street,Newark,US,"Newark, NJ 07102",1500,Prudential Center,07102,0.7878,NJ,2015-06-27T00:00:00,Capitals at Devils,2016-02-06T18:00:00,0.75793,False,2016-02-06T22:00:00,2666433,New Jersey Devils,Washington Capitals,0.71209,0.73401,2016-02-06,18:00:00,73
945,1035,1961.0,164.0,41.0,41.0,2639.0,2016-02-07T12:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Flyers at Capitals,2016-02-07T17:00:00,0.79487,False,2016-02-07T21:00:00,2666984,Washington Capitals,Philadelphia Flyers,0.73401,0.75227,2016-02-07,17:00:00,74
946,1036,535.0,91.0,36.0,36.0,573.0,2016-02-09T19:00:00,2015-06-27T00:00:00,501 Broadway,Nashville,US,"Nashville, TN 37203",2195,Bridgestone Arena,37203,0.7811,TN,2015-06-27T00:00:00,Capitals at Predators,2016-02-10T01:00:00,0.73452,False,2016-02-10T05:00:00,2666419,Nashville Predators,Washington Capitals,0.65429,0.73401,2016-02-10,01:00:00,77
947,1037,1203.0,154.0,70.0,70.0,559.0,2016-02-11T19:00:00,2015-06-27T00:00:00,199 West Kellogg Boulevard,Saint Paul,US,"Saint Paul, MN 55102",123,Xcel Energy Center,55102,0.77791,MN,2015-06-27T00:00:00,Capitals at Wild,2016-02-12T01:00:00,0.7582,False,2016-02-12T05:00:00,2667104,Minnesota Wild,Washington Capitals,0.68834,0.73401,2016-02-12,01:00:00,79
948,1038,1168.0,155.0,25.0,25.0,5717.0,2016-02-13T19:00:00,2015-06-27T00:00:00,2500 Victory Avenue,Dallas,US,"Dallas, TX 75219",117,American Airlines Center,75219,0.80468,TX,2015-06-27T00:00:00,Capitals at Stars,2016-02-14T01:00:00,0.77286,False,2016-02-14T05:00:00,2667256,Dallas Stars,Washington Capitals,0.65979,0.73401,2016-02-14,01:00:00,81
949,1039,2122.0,124.0,33.0,33.0,2126.0,2016-02-16T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Kings at Capitals,2016-02-17T00:00:00,0.79064,False,2016-02-17T04:00:00,2666989,Washington Capitals,Los Angeles Kings,0.73401,0.75507,2016-02-17,00:00:00,84
950,1040,2036.0,114.0,30.0,30.0,10784.0,2016-02-18T19:00:00,2015-06-27T00:00:00,620 Atlantic Avenue,Brooklyn,US,"Brooklyn, NY 11217",7546,Barclays Center,11217,0.84652,NY,2015-06-27T00:00:00,Capitals at Islanders,2016-02-19T00:00:00,0.77406,False,2016-02-19T04:00:00,2666194,New York Islanders,Washington Capitals,0.71263,0.73401,2016-02-19,00:00:00,86
951,1041,2059.0,145.0,43.0,43.0,2696.0,2016-02-20T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Devils at Capitals,2016-02-21T00:00:00,0.78221,False,2016-02-21T04:00:00,2666964,Washington Capitals,New Jersey Devils,0.73401,0.71209,2016-02-21,00:00:00,88
952,1042,2202.0,97.0,22.0,22.0,1727.0,2016-02-22T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Coyotes at Capitals,2016-02-23T00:00:00,0.77555,False,2016-02-23T04:00:00,2666976,Washington Capitals,Arizona Coyotes,0.73401,0.67134,2016-02-23,00:00:00,90
953,1043,2198.0,131.0,26.0,26.0,2365.0,2016-02-24T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Canadiens at Capitals,2016-02-25T00:00:00,0.79667,False,2016-02-25T04:00:00,2666967,Washington Capitals,Montreal Canadiens,0.73401,0.70075,2016-02-25,00:00:00,92
954,1044,2157.0,133.0,37.0,37.0,2365.0,2016-02-26T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Wild at Capitals,2016-02-27T00:00:00,0.79679,False,2016-02-27T04:00:00,2666988,Washington Capitals,Minnesota Wild,0.73401,0.68834,2016-02-27,00:00:00,94
955,1045,1805.0,258.0,86.0,86.0,3094.0,2016-02-28T11:30:00,2015-06-27T00:00:00,1901 W Madison St,Chicago,US,"Chicago, IL 60612",136,United Center,60612,0.852,IL,2015-06-27T00:00:00,Capitals at Blackhawks,2016-02-28T17:30:00,0.8313,False,2016-02-28T21:30:00,2666521,Chicago Blackhawks,Washington Capitals,0.78227,0.73401,2016-02-28,17:30:00,95
956,1046,2212.0,123.0,28.0,28.0,2365.0,2016-03-02T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Maple Leafs at Capitals,2016-03-03T00:00:00,0.78835,False,2016-03-03T04:00:00,2666960,Washington Capitals,Toronto Maple Leafs,0.73401,0.71521,2016-03-03,00:00:00,99
957,1047,1910.0,163.0,55.0,55.0,3836.0,2016-03-04T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Rangers at Capitals,2016-03-05T00:00:00,0.80083,False,2016-03-05T04:00:00,2666979,Washington Capitals,New York Rangers,0.73401,0.7979,2016-03-05,00:00:00,101
958,1048,2778.0,200.5,96.0,96.0,1154.0,2016-03-05T19:00:00,2015-06-27T00:00:00,100 Legends Way,Boston,US,"Boston, MA 02114",1544,TD Garden,02114,0.85468,MA,2015-06-27T00:00:00,Capitals at Bruins,2016-03-06T00:00:00,0.83686,False,2016-03-06T04:00:00,2666948,Boston Bruins,Washington Capitals,0.77818,0.73401,2016-03-06,00:00:00,102
959,1049,1484.0,68.0,21.0,21.0,4737.0,2016-03-07T19:00:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77087,CA,2015-06-27T00:00:00,Capitals at Ducks,2016-03-08T03:00:00,0.75991,False,2016-03-08T07:00:00,2666497,Anaheim Ducks,Washington Capitals,0.68455,0.73401,2016-03-08,03:00:00,104
960,1050,2249.0,124.0,39.0,39.0,5375.0,2016-03-09T19:30:00,2015-06-27T00:00:00,1111 S Figueroa St,Los Angeles,US,"Los Angeles, CA 90015",134,Staples Center,90015,0.85078,CA,2015-06-27T00:00:00,Capitals at Kings,2016-03-10T03:30:00,0.81041,False,2016-03-10T07:30:00,2666667,Los Angeles Kings,Washington Capitals,0.75507,0.73401,2016-03-10,03:30:00,106
961,1051,1295.0,94.0,43.0,43.0,1189.0,2016-03-12T19:30:00,2015-06-27T00:00:00,525 West Santa Clara Street,San Jose,US,"San Jose, CA 95113",157,SAP Center,95113,0.78226,CA,2015-06-27T00:00:00,Capitals at Sharks,2016-03-13T03:30:00,0.77545,False,2016-03-13T07:30:00,2667121,San Jose Sharks,Washington Capitals,0.70221,0.73401,2016-03-13,03:30:00,109
962,1052,2140.0,103.0,22.0,22.0,2240.0,2016-03-15T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Hurricanes at Capitals,2016-03-15T23:00:00,0.76408,False,2016-03-16T03:00:00,2666978,Washington Capitals,Carolina Hurricanes,0.73401,0.64846,2016-03-15,23:00:00,111
963,1053,1875.0,135.0,36.0,36.0,2582.0,2016-03-18T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Predators at Capitals,2016-03-18T23:00:00,0.7999,False,2016-03-19T03:00:00,2666973,Washington Capitals,Nashville Predators,0.73401,0.65429,2016-03-18,23:00:00,114
964,1054,1123.0,170.0,59.0,59.0,6050.0,2016-03-20T18:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77532,PA,2015-06-27T00:00:00,Capitals at Penguins,2016-03-20T22:00:00,0.77044,False,2016-03-21T02:00:00,2666228,Pittsburgh Penguins,Washington Capitals,0.70073,0.73401,2016-03-20,22:00:00,116
965,1055,508.0,109.5,30.0,30.0,910.0,2016-03-22T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72568,ON,2015-06-27T00:00:00,Capitals at Senators,2016-03-22T23:30:00,0.71445,False,2016-03-23T03:30:00,2666699,Ottawa Senators,Washington Capitals,0.65117,0.73401,2016-03-22,23:30:00,118
966,1056,2799.0,97.0,49.0,49.0,1138.0,2016-03-25T19:00:00,2015-06-27T00:00:00,165 Mulberry Street,Newark,US,"Newark, NJ 07102",1500,Prudential Center,07102,0.7878,NJ,2015-06-27T00:00:00,Capitals at Devils,2016-03-25T23:00:00,0.80076,False,2016-03-26T03:00:00,2666462,New Jersey Devils,Washington Capitals,0.71209,0.73401,2016-03-25,23:00:00,121
967,1057,2024.0,147.5,47.0,47.0,3380.0,2016-03-26T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Blues at Capitals,2016-03-26T23:00:00,0.79746,False,2016-03-27T03:00:00,2666980,Washington Capitals,St. Louis Blues,0.73401,0.711,2016-03-26,23:00:00,122
968,1058,2017.0,110.0,21.0,21.0,2582.0,2016-03-28T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Blue Jackets at Capitals,2016-03-28T23:00:00,0.761,False,2016-03-29T03:00:00,2666977,Washington Capitals,Columbus Blue Jackets,0.73401,0.62406,2016-03-28,23:00:00,124
969,1059,2974.0,110.0,27.0,27.0,2086.0,2016-03-30T20:00:00,2015-06-27T00:00:00,3601 S Broad St,Philadelphia,US,"Philadelphia, PA 19148",3148,Wells Fargo Center,19148,0.81638,PA,2015-06-27T00:00:00,Capitals at Flyers,2016-03-31T00:00:00,0.8031,False,2016-03-31T04:00:00,2666905,Philadelphia Flyers,Washington Capitals,0.75227,0.73401,2016-03-31,00:00:00,127
970,1060,941.0,129.0,33.0,33.0,1407.0,2016-04-01T19:00:00,2015-06-27T00:00:00,1000 Chopper Circle,Denver,US,"Denver, CO 80204",187,Pepsi Center,80204,0.76522,CO,2015-06-27T00:00:00,Capitals at Avalanche,2016-04-02T01:00:00,0.75439,False,2016-04-02T05:00:00,2667391,Colorado Avalanche,Washington Capitals,0.66646,0.73401,2016-04-02,01:00:00,129
971,1061,1864.0,84.0,34.0,34.0,627.0,2016-04-02T19:00:00,2015-06-27T00:00:00,9400 W. Maryland Ave.,Glendale,US,"Glendale, AZ 85305",258,Gila River Arena,85305,0.77491,AZ,2015-06-27T00:00:00,Capitals at Coyotes,2016-04-03T02:00:00,0.76926,False,2016-04-03T06:00:00,2666850,Arizona Coyotes,Washington Capitals,0.67134,0.73401,2016-04-03,02:00:00,130
972,1062,1900.0,139.0,32.0,32.0,2365.0,2016-04-05T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Islanders at Capitals,2016-04-05T23:00:00,0.7635,False,2016-04-06T03:00:00,2666968,Washington Capitals,New York Islanders,0.73401,0.71263,2016-04-05,23:00:00,132
973,1063,1898.0,186.0,49.0,49.0,3380.0,2016-04-07T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80692,DC,2015-06-27T00:00:00,Penguins at Capitals,2016-04-07T23:00:00,0.78813,False,2016-04-08T03:00:00,2666955,Washington Capitals,Pittsburgh Penguins,0.73401,0.70073,2016-04-07,23:00:00,134
974,1064,2254.0,124.0,43.0,43.0,9504.0,2016-04-09T19:00:00,2015-06-27T00:00:00,1401 Clark Avenue,St. Louis,US,"St. Louis, MO 63103",186,Scottrade Center,63103,0.79064,MO,2015-06-27T00:00:00,Capitals at Blues,2016-04-10T00:00:00,0.78169,False,2016-04-10T04:00:00,2667313,St. Louis Blues,Washington Capitals,0.711,0.73401,2016-04-10,00:00:00,137
975,1065,34.0,69.0,25.0,25.0,191.0,2015-11-25T19:00:00,2015-06-27T00:00:00,9400 W. Maryland Ave.,Glendale,US,"Glendale, AZ 85305",258,Gila River Arena,85305,0.77491,AZ,2015-06-27T00:00:00,Ducks at Coyotes,2015-11-26T02:00:00,0.70558,False,2015-11-26T06:00:00,2666860,Arizona Coyotes,Anaheim Ducks,0.67134,0.68455,2015-11-26,02:00:00,1
976,1066,398.0,119.0,59.0,59.0,4613.0,2015-11-27T14:00:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77087,CA,2015-06-27T00:00:00,Blackhawks at Ducks,2015-11-27T22:00:00,0.76069,False,2015-11-28T02:00:00,2666502,Anaheim Ducks,Chicago Blackhawks,0.68455,0.78227,2015-11-27,22:00:00,2
977,1067,1067.0,37.0,10.0,10.0,758.0,2015-11-30T19:00:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77087,CA,2015-06-27T00:00:00,Canucks at Ducks,2015-12-01T03:00:00,0.71835,False,2015-12-01T07:00:00,2666463,Anaheim Ducks,Vancouver Canucks,0.68455,0.67661,2015-12-01,03:00:00,6
978,1068,1161.0,47.0,13.0,13.0,912.0,2015-12-02T19:30:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77087,CA,2015-06-27T00:00:00,Lightning at Ducks,2015-12-03T03:30:00,0.73292,False,2015-12-03T07:30:00,2666486,Anaheim Ducks,Tampa Bay Lightning,0.68455,0.70278,2015-12-03,03:30:00,8
979,1069,982.0,80.0,25.0,25.0,912.0,2015-12-04T19:00:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77087,CA,2015-06-27T00:00:00,Sharks at Ducks,2015-12-05T03:00:00,0.72926,False,2015-12-05T07:00:00,2666477,Anaheim Ducks,San Jose Sharks,0.68455,0.70221,2015-12-05,03:00:00,10
980,1070,1291.0,141.0,42.0,42.0,4146.0,2015-12-06T17:00:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77087,CA,2015-06-27T00:00:00,Penguins at Ducks,2015-12-07T01:00:00,0.75418,False,2015-12-07T05:00:00,2666489,Anaheim Ducks,Pittsburgh Penguins,0.68455,0.70073,2015-12-07,01:00:00,12
981,1071,1717.0,56.0,16.0,16.0,912.0,2015-12-11T19:00:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77087,CA,2015-06-27T00:00:00,Hurricanes at Ducks,2015-12-12T03:00:00,0.73776,False,2015-12-12T07:00:00,2666491,Anaheim Ducks,Carolina Hurricanes,0.68455,0.64846,2015-12-12,03:00:00,17
982,1072,984.0,73.0,17.0,17.0,582.0,2015-12-17T19:00:00,2015-06-27T00:00:00,1 Seymour H. Knox III Plaza,Buffalo,US,"Buffalo, NY 14203",212,First Niagara Center,14203,0.79642,NY,2015-06-27T00:00:00,Ducks at Sabres,2015-12-18T00:00:00,0.73388,False,2015-12-18T04:00:00,2666321,Buffalo Sabres,Anaheim Ducks,0.71326,0.68455,2015-12-18,00:00:00,23
983,1073,2758.0,101.0,44.0,44.0,1138.0,2015-12-19T19:00:00,2015-06-27T00:00:00,165 Mulberry Street,Newark,US,"Newark, NJ 07102",1500,Prudential Center,07102,0.7878,NJ,2015-06-27T00:00:00,Ducks at Devils,2015-12-20T00:00:00,0.78601,False,2015-12-20T04:00:00,2666447,New Jersey Devils,Anaheim Ducks,0.71209,0.68455,2015-12-20,00:00:00,25
984,1074,1707.0,102.0,32.0,32.0,10787.0,2015-12-21T19:00:00,2015-06-27T00:00:00,620 Atlantic Avenue,Brooklyn,US,"Brooklyn, NY 11217",7546,Barclays Center,11217,0.84652,NY,2015-06-27T00:00:00,Ducks at Islanders,2015-12-22T00:00:00,0.76776,False,2015-12-22T04:00:00,2666180,New York Islanders,Anaheim Ducks,0.71263,0.68455,2015-12-22,00:00:00,27
985,1075,2073.0,257.0,124.0,124.0,2185.0,2015-12-22T19:00:00,2015-06-27T00:00:00,4 Pennsylvania Plaza,New York,US,"New York, NY 10001",93,Madison Square Garden,10001,0.898,NY,2015-06-27T00:00:00,Ducks at Rangers,2015-12-23T00:00:00,0.84122,False,2015-12-23T04:00:00,2666347,New York Rangers,Anaheim Ducks,0.7979,0.68455,2015-12-23,00:00:00,28
986,1076,1280.0,100.0,36.0,36.0,3464.0,2015-12-27T17:00:00,2015-06-27T00:00:00,2695 E. Katella,Anaheim,US,"Anaheim, CA 92806",133,Honda Center,92806,0.77087,CA,2015-06-27T00:00:00,Flyers at Ducks,2015-12-28T01:00:00,0.75404,False,2015-12-28T05:00:00,2666464,Anaheim Ducks,Philadelphia Flyers,0.68455,0.75227,2015-12-28,01:00:00,33
987,1077,827.0,144.0,44.0,44.0,757.0,2015-12-29T19:00:00,2015-06-27T00:00:00,555 Saddledome Rise SE,Calgary,Canada,"Calgary, Canada",96,Scotiabank Saddledome,T2G 2W1,0.74911,AB,2015-06-27T00:00:00,Ducks at Flames,2015-12-30T02:00:00,0.72089,False,2015-12-30T06:00:00,2666287,Calgary Flames,Anaheim Ducks,0.65693,0.68455,2015-12-30,02:00:00,35
988,1078,631.0,130.0,43.0,43.0,1142.0,2015-12-31T19:00:00,2015-06-27T00:00:00,7424 118 Ave NW,Edmonton,Canada,"Edmonton, Canada",163,Rexall Place,T5B 4M9,0.74959,AB,2015-06-27T00:00:00,Ducks at Oilers,2016-01-01T02:00:00,0.73032,False,2016-01-01T06:00:00,2667008,Edmonton Oilers,Anaheim Ducks,0.65587,0.68455,2016-01-01,02:00:00,37
989,1079,804.0,169.0,69.0,69.0,910.0,2016-01-01T19:00:00,2015-06-27T00:00:00,800 Griffiths Way,Vancouver,Canada,"Vancouver, Canada",2983,Rogers Arena,V6B 6G1,0.76455,BC,2015-06-27T00:00:00,Ducks at Canucks,2016-01-02T03:00:00,0.73582,False,2016-01-02T07:00:00,2666720,Vancouver Canucks,Anaheim Ducks,0.67661,0.68455,2016-01-02,03:00:00,38
