,index,listing_count,avg_price,lowest_price_good_deal,lowest_price,highest_price,datetime_local,created_at,address,city,country,extended_address,venueid,venuename,postal_code,venuescore,venuestate,announce_date,short_title,datetime_utc,ticket_score,datetime_tbd,visible_until_utc,id,home_team,away_team,hometeamscore,awayteamscore,dateutc,timeutc,daysaway
841,928,2655.0,158.0,84.0,84.0,5318.0,2015-12-31T18:00:00,2015-06-27T00:00:00,600 Civic Center Dr,Detroit,US,"Detroit, MI 48226",1242,Joe Louis Arena,48226,0.81491,MI,2015-06-27T00:00:00,Penguins at Red Wings,2015-12-31T23:00:00,0.8088,False,2016-01-01T03:00:00,2667183,Detroit Red Wings,Pittsburgh Penguins,0.73189,0.70069,2015-12-31,23:00:00,33
842,929,818.0,184.0,83.0,83.0,635.0,2016-01-02T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Islanders at Penguins,2016-01-03T00:00:00,0.75214,False,2016-01-03T04:00:00,2666225,Pittsburgh Penguins,New York Islanders,0.70069,0.71278,2016-01-03,00:00:00,36
843,930,1215.0,161.0,79.0,79.0,5880.0,2016-01-05T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Blackhawks at Penguins,2016-01-06T00:00:00,0.7787,False,2016-01-06T04:00:00,2666255,Pittsburgh Penguins,Chicago Blackhawks,0.70069,0.78227,2016-01-06,00:00:00,39
844,931,1857.0,332.0,79.0,79.0,3350.0,2016-01-06T19:00:00,2015-06-27T00:00:00,1901 W Madison St,Chicago,US,"Chicago, IL 60612",136,United Center,60612,0.85163,IL,2015-06-27T00:00:00,Penguins at Blackhawks,2016-01-07T01:00:00,0.8302,False,2016-01-07T05:00:00,2666510,Chicago Blackhawks,Pittsburgh Penguins,0.78227,0.70069,2016-01-07,01:00:00,40
845,932,611.0,339.0,143.0,143.0,1242.0,2016-01-09T19:00:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76009,QC,2015-06-27T00:00:00,Penguins at Canadiens,2016-01-10T00:00:00,0.75567,False,2016-01-10T04:00:00,2667214,Montreal Canadiens,Pittsburgh Penguins,0.70075,0.70069,2016-01-10,00:00:00,43
846,933,852.0,86.0,25.0,25.0,345.0,2016-01-12T19:00:00,2015-06-27T00:00:00,1400 Edwards Mill Road,Raleigh,US,"Raleigh, NC 27607",1430,PNC Arena,27607,0.73236,NC,2015-06-27T00:00:00,Penguins at Hurricanes,2016-01-13T00:00:00,0.71935,False,2016-01-13T04:00:00,2667315,Carolina Hurricanes,Pittsburgh Penguins,0.64849,0.70069,2016-01-13,00:00:00,46
847,934,1100.0,123.0,42.0,42.0,1225.0,2016-01-15T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77739,FL,2015-06-27T00:00:00,Penguins at Lightning,2016-01-16T00:30:00,0.7481,False,2016-01-16T04:30:00,2667046,Tampa Bay Lightning,Pittsburgh Penguins,0.70274,0.70069,2016-01-16,00:30:00,49
848,935,879.0,157.0,72.0,72.0,6206.0,2016-01-17T15:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Hurricanes at Penguins,2016-01-17T20:00:00,0.74389,False,2016-01-18T00:00:00,2666252,Pittsburgh Penguins,Carolina Hurricanes,0.70069,0.64849,2016-01-17,20:00:00,50
849,936,1794.0,119.0,41.0,41.0,591.0,2016-01-18T19:00:00,2015-06-27T00:00:00,1401 Clark Avenue,St. Louis,US,"St. Louis, MO 63103",186,Scottrade Center,63103,0.79064,MO,2015-06-27T00:00:00,Penguins at Blues,2016-01-19T01:00:00,0.7748,False,2016-01-19T05:00:00,2667298,St. Louis Blues,Pittsburgh Penguins,0.711,0.70069,2016-01-19,01:00:00,52
850,937,781.0,171.0,76.0,76.0,5880.0,2016-01-21T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Flyers at Penguins,2016-01-22T00:00:00,0.75779,False,2016-01-22T04:00:00,2666218,Pittsburgh Penguins,Philadelphia Flyers,0.70069,0.75235,2016-01-22,00:00:00,55
851,938,979.0,168.0,86.0,86.0,6169.0,2016-01-23T12:30:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Canucks at Penguins,2016-01-23T17:30:00,0.75397,False,2016-01-23T21:30:00,2666217,Pittsburgh Penguins,Vancouver Canucks,0.70069,0.67661,2016-01-23,17:30:00,56
852,939,1396.0,196.0,79.0,79.0,3557.0,2016-01-24T12:30:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80704,DC,2015-06-27T00:00:00,Penguins at Capitals,2016-01-24T17:30:00,0.78421,False,2016-01-24T21:30:00,2666959,Washington Capitals,Pittsburgh Penguins,0.7341,0.70069,2016-01-24,17:30:00,57
853,940,1311.0,120.0,49.0,49.0,572.0,2016-01-26T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Devils at Penguins,2016-01-27T00:00:00,0.75239,False,2016-01-27T04:00:00,2666243,Pittsburgh Penguins,New Jersey Devils,0.70069,0.71198,2016-01-27,00:00:00,60
854,941,1275.0,122.0,46.0,46.0,5880.0,2016-02-02T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Senators at Penguins,2016-02-03T00:00:00,0.74608,False,2016-02-03T04:00:00,2666222,Pittsburgh Penguins,Ottawa Senators,0.70069,0.65117,2016-02-03,00:00:00,67
855,942,1146.0,127.0,39.0,39.0,1225.0,2016-02-05T19:30:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77739,FL,2015-06-27T00:00:00,Penguins at Lightning,2016-02-06T00:30:00,0.75574,False,2016-02-06T04:30:00,2667043,Tampa Bay Lightning,Pittsburgh Penguins,0.70274,0.70069,2016-02-06,00:30:00,70
856,943,1171.0,113.94,25.0,25.0,1715.0,2016-02-06T19:00:00,2015-06-27T00:00:00,1 Panther Pkwy,Sunrise,US,"Sunrise, FL 33323",126,BB&T Center,33323,0.7568,FL,2015-06-27T00:00:00,Penguins at Panthers,2016-02-07T00:00:00,0.7374,False,2016-02-07T04:00:00,2666837,Florida Panthers,Pittsburgh Penguins,0.65483,0.70069,2016-02-07,00:00:00,71
857,944,1121.0,123.0,50.0,50.0,5880.0,2016-02-08T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Ducks at Penguins,2016-02-09T00:00:00,0.75151,False,2016-02-09T04:00:00,2666220,Pittsburgh Penguins,Anaheim Ducks,0.70069,0.68513,2016-02-09,00:00:00,73
858,945,1323.0,161.0,49.0,49.0,5926.0,2016-02-10T20:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Rangers at Penguins,2016-02-11T01:00:00,0.78043,False,2016-02-11T05:00:00,2666226,Pittsburgh Penguins,New York Rangers,0.70069,0.79799,2016-02-11,01:00:00,75
859,946,1036.0,96.0,23.0,23.0,453.0,2016-02-12T19:00:00,2015-06-27T00:00:00,1400 Edwards Mill Road,Raleigh,US,"Raleigh, NC 27607",1430,PNC Arena,27607,0.73236,NC,2015-06-27T00:00:00,Penguins at Hurricanes,2016-02-13T00:00:00,0.7239,False,2016-02-13T04:00:00,2667310,Carolina Hurricanes,Pittsburgh Penguins,0.64849,0.70069,2016-02-13,00:00:00,77
860,947,994.0,78.0,18.0,18.0,1715.0,2016-02-15T19:30:00,2015-06-27T00:00:00,1 Panther Pkwy,Sunrise,US,"Sunrise, FL 33323",126,BB&T Center,33323,0.7568,FL,2015-06-27T00:00:00,Penguins at Panthers,2016-02-16T00:30:00,0.72705,False,2016-02-16T04:30:00,2666844,Florida Panthers,Pittsburgh Penguins,0.65483,0.70069,2016-02-16,00:30:00,80
861,948,1208.0,183.42,49.0,49.0,5962.0,2016-02-18T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Red Wings at Penguins,2016-02-19T00:00:00,0.76602,False,2016-02-19T04:00:00,2666256,Pittsburgh Penguins,Detroit Red Wings,0.70069,0.73189,2016-02-19,00:00:00,83
862,949,1080.0,169.0,72.0,72.0,5936.0,2016-02-20T12:30:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Lightning at Penguins,2016-02-20T17:30:00,0.76105,False,2016-02-20T21:30:00,2666251,Pittsburgh Penguins,Tampa Bay Lightning,0.70069,0.70274,2016-02-20,17:30:00,84
863,950,673.0,217.15,57.0,57.0,1195.0,2016-02-21T12:30:00,2015-06-27T00:00:00,1 Seymour H. Knox III Plaza,Buffalo,US,"Buffalo, NY 14203",212,First Niagara Center,14203,0.79655,NY,2015-06-27T00:00:00,Penguins at Sabres,2016-02-21T17:30:00,0.74205,False,2016-02-21T21:30:00,2666299,Buffalo Sabres,Pittsburgh Penguins,0.71332,0.70069,2016-02-21,17:30:00,85
864,951,3016.0,169.0,71.0,71.0,1160.0,2016-02-24T20:00:00,2015-06-27T00:00:00,100 Legends Way,Boston,US,"Boston, MA 02114",1544,TD Garden,02114,0.85472,MA,2015-06-27T00:00:00,Penguins at Bruins,2016-02-25T01:00:00,0.8314,False,2016-02-25T05:00:00,2666929,Boston Bruins,Pittsburgh Penguins,0.77834,0.70069,2016-02-25,01:00:00,89
865,952,1269.0,159.0,59.0,59.0,5880.0,2016-02-27T15:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Jets at Penguins,2016-02-27T20:00:00,0.76265,False,2016-02-28T00:00:00,2666247,Pittsburgh Penguins,Winnipeg Jets,0.70069,0.60524,2016-02-27,20:00:00,91
866,953,1305.0,116.0,46.0,46.0,5880.0,2016-02-29T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Coyotes at Penguins,2016-03-01T00:00:00,0.7569,False,2016-03-01T04:00:00,2666239,Pittsburgh Penguins,Arizona Coyotes,0.70069,0.67128,2016-03-01,00:00:00,94
867,954,1327.0,192.81,48.0,48.0,5983.0,2016-03-03T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Rangers at Penguins,2016-03-04T00:00:00,0.78682,False,2016-03-04T04:00:00,2666227,Pittsburgh Penguins,New York Rangers,0.70069,0.79799,2016-03-04,00:00:00,97
868,955,1207.0,206.91,72.0,72.0,5921.0,2016-03-05T15:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Flames at Penguins,2016-03-05T20:00:00,0.76341,False,2016-03-06T00:00:00,2666232,Pittsburgh Penguins,Calgary Flames,0.70069,0.65693,2016-03-05,20:00:00,98
869,956,994.0,135.0,60.0,60.0,1138.0,2016-03-06T17:00:00,2015-06-27T00:00:00,165 Mulberry Street,Newark,US,"Newark, NJ 07102",1500,Prudential Center,07102,0.78781,NJ,2015-06-27T00:00:00,Penguins at Devils,2016-03-06T22:00:00,0.76298,False,2016-03-07T02:00:00,2666458,New Jersey Devils,Pittsburgh Penguins,0.71198,0.70069,2016-03-06,22:00:00,99
870,957,2001.0,128.0,35.0,35.0,2111.0,2016-03-08T19:00:00,2015-06-27T00:00:00,620 Atlantic Avenue,Brooklyn,US,"Brooklyn, NY 11217",7546,Barclays Center,11217,0.84605,NY,2015-06-27T00:00:00,Penguins at Islanders,2016-03-09T00:00:00,0.77386,False,2016-03-09T04:00:00,2666210,New York Islanders,Pittsburgh Penguins,0.71278,0.70069,2016-03-09,00:00:00,102
871,958,1219.0,141.0,51.0,51.0,626.0,2016-03-11T19:00:00,2015-06-27T00:00:00,200 West Nationwide Boulevard,Columbus,US,"Columbus, OH 43215",430,Nationwide Arena,43215,0.74447,OH,2015-06-27T00:00:00,Penguins at Blue Jackets,2016-03-12T00:00:00,0.73382,False,2016-03-12T04:00:00,2666554,Columbus Blue Jackets,Pittsburgh Penguins,0.62453,0.70069,2016-03-12,00:00:00,105
872,959,2368.0,278.0,161.0,145.0,11408.0,2016-03-13T12:30:00,2015-06-27T00:00:00,4 Pennsylvania Plaza,New York,US,"New York, NY 10001",93,Madison Square Garden,10001,0.89811,NY,2015-06-27T00:00:00,Penguins at Rangers,2016-03-13T16:30:00,0.84806,False,2016-03-13T20:30:00,2666379,New York Rangers,Pittsburgh Penguins,0.79799,0.70069,2016-03-13,16:30:00,106
873,960,1252.0,173.64,48.0,48.0,5921.0,2016-03-15T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Islanders at Penguins,2016-03-15T23:00:00,0.76742,False,2016-03-16T03:00:00,2666233,Pittsburgh Penguins,New York Islanders,0.70069,0.71278,2016-03-15,23:00:00,108
874,961,1349.0,119.0,43.0,43.0,5880.0,2016-03-17T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Hurricanes at Penguins,2016-03-17T23:00:00,0.74579,False,2016-03-18T03:00:00,2666234,Pittsburgh Penguins,Carolina Hurricanes,0.70069,0.64849,2016-03-17,23:00:00,110
875,962,2650.0,186.0,80.0,80.0,3196.0,2016-03-19T13:00:00,2015-06-27T00:00:00,3601 S Broad St,Philadelphia,US,"Philadelphia, PA 19148",3148,Wells Fargo Center,19148,0.81648,PA,2015-06-27T00:00:00,Penguins at Flyers,2016-03-19T17:00:00,0.81402,False,2016-03-19T21:00:00,2666909,Philadelphia Flyers,Pittsburgh Penguins,0.75235,0.70069,2016-03-19,17:00:00,112
876,963,1135.0,218.06,72.0,72.0,5936.0,2016-03-20T18:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Capitals at Penguins,2016-03-20T22:00:00,0.77027,False,2016-03-21T02:00:00,2666228,Pittsburgh Penguins,Washington Capitals,0.70069,0.7341,2016-03-20,22:00:00,113
877,964,1268.0,163.85,44.0,44.0,6118.0,2016-03-24T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Devils at Penguins,2016-03-24T23:00:00,0.76203,False,2016-03-25T03:00:00,2666242,Pittsburgh Penguins,New Jersey Devils,0.70069,0.71198,2016-03-24,23:00:00,117
878,965,3481.0,127.0,58.0,58.0,5775.0,2016-03-26T14:00:00,2015-06-27T00:00:00,600 Civic Center Dr,Detroit,US,"Detroit, MI 48226",1242,Joe Louis Arena,48226,0.81491,MI,2015-06-27T00:00:00,Penguins at Red Wings,2016-03-26T18:00:00,0.82183,False,2016-03-26T22:00:00,2667160,Detroit Red Wings,Pittsburgh Penguins,0.73189,0.70069,2016-03-26,18:00:00,119
879,966,2363.0,268.0,145.0,129.0,11408.0,2016-03-27T19:30:00,2015-06-27T00:00:00,4 Pennsylvania Plaza,New York,US,"New York, NY 10001",93,Madison Square Garden,10001,0.89811,NY,2015-06-27T00:00:00,Penguins at Rangers,2016-03-27T23:30:00,0.84085,False,2016-03-28T03:30:00,2666376,New York Rangers,Pittsburgh Penguins,0.79799,0.70069,2016-03-27,23:30:00,120
880,967,1264.0,129.0,49.0,49.0,5880.0,2016-03-29T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Sabres at Penguins,2016-03-29T23:00:00,0.75662,False,2016-03-30T03:00:00,2666235,Pittsburgh Penguins,Buffalo Sabres,0.70069,0.71332,2016-03-29,23:00:00,122
881,968,1248.0,146.05,46.0,46.0,5880.0,2016-03-31T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Predators at Penguins,2016-03-31T23:00:00,0.7577,False,2016-04-01T03:00:00,2666241,Pittsburgh Penguins,Nashville Predators,0.70069,0.65429,2016-03-31,23:00:00,124
882,969,1988.0,198.85,54.0,54.0,2975.0,2016-04-02T13:00:00,2015-06-27T00:00:00,620 Atlantic Avenue,Brooklyn,US,"Brooklyn, NY 11217",7546,Barclays Center,11217,0.84605,NY,2015-06-27T00:00:00,Penguins at Islanders,2016-04-02T17:00:00,0.79037,False,2016-04-02T21:00:00,2666204,New York Islanders,Pittsburgh Penguins,0.71278,0.70069,2016-04-02,17:00:00,126
883,970,991.0,248.34,86.0,86.0,6019.0,2016-04-03T15:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Flyers at Penguins,2016-04-03T19:00:00,0.77282,False,2016-04-03T23:00:00,2666248,Pittsburgh Penguins,Philadelphia Flyers,0.70069,0.75235,2016-04-03,19:00:00,127
884,971,575.0,154.42,41.0,41.0,1407.0,2016-04-05T19:30:00,2015-06-27T00:00:00,1000 Paladium Drive,Kanata,Canada,"Kanata, Canada",150,Canadian Tire Centre,K2V 1A5,0.72568,ON,2015-06-27T00:00:00,Penguins at Senators,2016-04-05T23:30:00,0.71397,False,2016-04-06T03:30:00,2666666,Ottawa Senators,Pittsburgh Penguins,0.65117,0.70069,2016-04-05,23:30:00,129
885,972,1890.0,233.96,51.0,51.0,3380.0,2016-04-07T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80704,DC,2015-06-27T00:00:00,Penguins at Capitals,2016-04-07T23:00:00,0.78783,False,2016-04-08T03:00:00,2666955,Washington Capitals,Pittsburgh Penguins,0.7341,0.70069,2016-04-07,23:00:00,131
886,973,3043.0,168.5,69.0,69.0,2855.0,2016-04-09T15:00:00,2015-06-27T00:00:00,3601 S Broad St,Philadelphia,US,"Philadelphia, PA 19148",3148,Wells Fargo Center,19148,0.81648,PA,2015-06-27T00:00:00,Penguins at Flyers,2016-04-09T19:00:00,0.81703,False,2016-04-09T23:00:00,2666876,Philadelphia Flyers,Pittsburgh Penguins,0.75235,0.70069,2016-04-09,19:00:00,133
887,974,104.0,173.5,84.0,84.0,337.0,2015-11-28T19:00:00,2015-06-27T00:00:00,40 Bay Street,Toronto,Canada,"Toronto, Canada",91,Air Canada Centre,M5J 2X2,0.79626,ON,2015-06-27T00:00:00,Capitals at Maple Leafs,2015-11-29T00:00:00,0.73129,False,2015-11-29T04:00:00,2666596,Toronto Maple Leafs,Washington Capitals,0.71521,0.7341,2015-11-29,00:00:00,1
888,975,511.0,200.0,75.0,75.0,5943.0,2015-12-03T19:30:00,2015-06-27T00:00:00,1909 Avenue des Canadiens-de-Montreal,Montreal,Canada,"Montreal, Canada",139,Bell Centre,H3C 5L2,0.76009,QC,2015-06-27T00:00:00,Capitals at Canadiens,2015-12-04T00:30:00,0.74774,False,2015-12-04T04:30:00,2667217,Montreal Canadiens,Washington Capitals,0.70075,0.7341,2015-12-04,00:30:00,6
889,976,30.0,201.5,175.0,175.0,379.0,2015-12-05T14:00:00,2015-06-27T00:00:00,300 Portage Avenue,Winnipeg,Canada,"Winnipeg, Canada",98,MTS Centre,R3C 5S4,0.68216,MB,2015-06-27T00:00:00,Capitals at Jets,2015-12-05T20:00:00,0.66403,False,2015-12-06T00:00:00,2666768,Winnipeg Jets,Washington Capitals,0.60524,0.7341,2015-12-05,20:00:00,7
890,977,1515.0,89.0,36.0,36.0,915.0,2015-12-08T19:30:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80704,DC,2015-06-27T00:00:00,Red Wings at Capitals,2015-12-09T00:30:00,0.77888,False,2015-12-09T04:30:00,2666990,Washington Capitals,Detroit Red Wings,0.7341,0.73189,2015-12-09,00:30:00,11
891,978,975.0,50.0,10.0,10.0,832.0,2015-12-10T19:30:00,2015-06-27T00:00:00,1 Panther Pkwy,Sunrise,US,"Sunrise, FL 33323",126,BB&T Center,33323,0.7568,FL,2015-06-27T00:00:00,Capitals at Panthers,2015-12-11T00:30:00,0.71642,False,2015-12-11T04:30:00,2666800,Florida Panthers,Washington Capitals,0.65483,0.7341,2015-12-11,00:30:00,13
892,979,836.0,75.0,30.0,30.0,1225.0,2015-12-12T19:00:00,2015-06-27T00:00:00,401 Channelside Dr.,Tampa,US,"Tampa, FL 33602",182,Amalie Arena,33602,0.77739,FL,2015-06-27T00:00:00,Capitals at Lightning,2015-12-13T00:00:00,0.7408,False,2015-12-13T04:00:00,2667044,Tampa Bay Lightning,Washington Capitals,0.70274,0.7341,2015-12-13,00:00:00,15
893,980,877.0,144.0,65.0,65.0,560.0,2015-12-14T19:00:00,2015-06-27T00:00:00,1001 5th Ave,Pittsburgh,US,"Pittsburgh, PA 15219",2265,Consol Energy Center,15219,0.77534,PA,2015-06-27T00:00:00,Capitals at Penguins,2015-12-15T00:00:00,0.75235,False,2015-12-15T04:00:00,2666254,Pittsburgh Penguins,Washington Capitals,0.70069,0.7341,2015-12-15,00:00:00,17
894,981,1845.0,89.0,19.0,19.0,915.0,2015-12-16T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80704,DC,2015-06-27T00:00:00,Senators at Capitals,2015-12-17T00:00:00,0.76159,False,2015-12-17T04:00:00,2666986,Washington Capitals,Ottawa Senators,0.7341,0.65117,2015-12-17,00:00:00,19
895,982,1622.0,104.0,38.0,38.0,1242.0,2015-12-18T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80704,DC,2015-06-27T00:00:00,Lightning at Capitals,2015-12-19T00:00:00,0.77751,False,2015-12-19T04:00:00,2666969,Washington Capitals,Tampa Bay Lightning,0.7341,0.70274,2015-12-19,00:00:00,21
896,983,2024.0,272.0,140.0,140.0,1816.0,2015-12-20T19:00:00,2015-06-27T00:00:00,4 Pennsylvania Plaza,New York,US,"New York, NY 10001",93,Madison Square Garden,10001,0.89811,NY,2015-06-27T00:00:00,Capitals at Rangers,2015-12-21T00:00:00,0.84236,False,2015-12-21T04:00:00,2666356,New York Rangers,Washington Capitals,0.79799,0.7341,2015-12-21,00:00:00,23
897,984,878.0,70.0,11.0,11.0,457.0,2015-12-21T19:00:00,2015-06-27T00:00:00,1400 Edwards Mill Road,Raleigh,US,"Raleigh, NC 27607",1430,PNC Arena,27607,0.73236,NC,2015-06-27T00:00:00,Capitals at Hurricanes,2015-12-22T00:00:00,0.7096,False,2015-12-22T04:00:00,2667344,Carolina Hurricanes,Washington Capitals,0.64849,0.7341,2015-12-22,00:00:00,24
898,985,1599.0,185.0,77.0,77.0,3584.0,2015-12-26T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80704,DC,2015-06-27T00:00:00,Canadiens at Capitals,2015-12-27T00:00:00,0.79777,False,2015-12-27T04:00:00,2666992,Washington Capitals,Montreal Canadiens,0.7341,0.70075,2015-12-27,00:00:00,29
899,986,613.0,140.5,42.0,42.0,578.0,2015-12-28T19:00:00,2015-06-27T00:00:00,1 Seymour H. Knox III Plaza,Buffalo,US,"Buffalo, NY 14203",212,First Niagara Center,14203,0.79655,NY,2015-06-27T00:00:00,Capitals at Sabres,2015-12-29T00:00:00,0.74546,False,2015-12-29T04:00:00,2666318,Buffalo Sabres,Washington Capitals,0.71332,0.7341,2015-12-29,00:00:00,31
900,987,1669.0,144.0,50.0,50.0,3310.0,2015-12-30T19:00:00,2015-06-27T00:00:00,601 F Street NW,Washington,US,"Washington, DC 20004",181,Verizon Center,20004,0.80704,DC,2015-06-27T00:00:00,Sabres at Capitals,2015-12-31T00:00:00,0.78166,False,2015-12-31T04:00:00,2666954,Washington Capitals,Buffalo Sabres,0.7341,0.71332,2015-12-31,00:00:00,33
901,988,837.0,98.0,17.0,17.0,457.0,2015-12-31T18:00:00,2015-06-27T00:00:00,1400 Edwards Mill Road,Raleigh,US,"Raleigh, NC 27607",1430,PNC Arena,27607,0.73236,NC,2015-06-27T00:00:00,Capitals at Hurricanes,2015-12-31T23:00:00,0.71745,False,2016-01-01T03:00:00,2667358,Carolina Hurricanes,Washington Capitals,0.64849,0.7341,2015-12-31,23:00:00,33
902,989,1124.0,101.0,28.0,28.0,377.0,2016-01-02T19:00:00,2015-06-27T00:00:00,200 West Nationwide Boulevard,Columbus,US,"Columbus, OH 43215",430,Nationwide Arena,43215,0.74447,OH,2015-06-27T00:00:00,Capitals at Blue Jackets,2016-01-03T00:00:00,0.72313,False,2016-01-03T04:00:00,2666560,Columbus Blue Jackets,Washington Capitals,0.62453,0.7341,2016-01-03,00:00:00,36
903,990,2575.0,154.0,77.0,77.0,924.0,2016-01-05T19:00:00,2015-06-27T00:00:00,100 Legends Way,Boston,US,"Boston, MA 02114",1544,TD Garden,02114,0.85472,MA,2015-06-27T00:00:00,Capitals at Bruins,2016-01-06T00:00:00,0.82254,False,2016-01-06T04:00:00,2666917,Boston Bruins,Washington Capitals,0.77834,0.7341,2016-01-06,00:00:00,39
904,991,1885.0,101.0,31.0,31.0,10786.0,2016-01-07T19:00:00,2015-06-27T00:00:00,620 Atlantic Avenue,Brooklyn,US,"Brooklyn, NY 11217",7546,Barclays Center,11217,0.84605,NY,2015-06-27T00:00:00,Capitals at Islanders,2016-01-08T00:00:00,0.77672,False,2016-01-08T04:00:00,2666206,New York Islanders,Washington Capitals,0.71278,0.7341,2016-01-08,00:00:00,41
905,992,1670.0,381.0,160.0,160.0,451192.0,2016-01-09T13:00:00,2015-06-27T00:00:00,4 Pennsylvania Plaza,New York,US,"New York, NY 10001",93,Madison Square Garden,10001,0.89811,NY,2015-06-27T00:00:00,Capitals at Rangers,2016-01-09T18:00:00,0.83947,False,2016-01-09T22:00:00,2666364,New York Rangers,Washington Capitals,0.79799,0.7341,2016-01-09,18:00:00,42
